id,popularity,budget,revenue,original_title,cast,director,genres,production_companies,vote_average,release_year,budget_adj,revenue_adj
14212,0.399345,0,0,Pulse 2: Afterlife,Todd Giebenhain|Diane Ayala Goldner|Rachel Robinson|Dodie Brown|Georgina Rylance,Joel Soisson,Horror|Science Fiction|Thriller,Dimension Extreme,4.6,2008,0.0,0.0
13489,0.399327,0,0,Lost Boys: The Tribe,Tad Hilgenbrink|Angus Sutherland|Autumn Reeser|Gabrielle Rose|Corey Feldman,P.J. Pesce,Crime|Drama|Horror|Thriller,Thunder Road Pictures|Hollywood Media Bridge|Warner Premiere|LB2 Films,4.1,2008,0.0,0.0
13459,0.397358,0,4496912,Barbie in 'A Christmas Carol',Kelly Sheridan|Morwenna Banks|Melissa Lyons|Prudence Edwards,William Lau,Animation|Family,Rainmaker Entertainment|Mattel,7.0,2008,0.0,4554412.36701605
14642,0.39569099999999996,1000000,0,20 Years After,Azura Skye|Joshua Leonard|Nathan Baesel|Diane Salinger|Reg E. Cathey,Jim Torres,Drama|Fantasy|Science Fiction,NA,2.9,2008,1012786.63380916,0.0
12245,0.395538,14100000,0,The Oxford Murders,Elijah Wood|John Hurt|Leonor Watling|Julie Cox|Jim Carter,Ãlex de la Iglesia,Crime|Mystery|Thriller,La Fabrique de Films|Telecinco Cinema,5.8,2008,14280291.536709199,0.0
14613,0.39511799999999997,0,3800000,Next Avengers: Heroes of Tomorrow,Noah Crawford|Brenna O'Brien|Aidan Drummond|Dempsey Pappion|Adrian Petriw,Jay Oliva,Animation|Family,Marvel Studios,6.3,2008,0.0,3848589.20847483
16899,0.39420900000000003,0,0,Easy Virtue,Jessica Biel|Ben Barnes|Kristin Scott Thomas|Colin Firth|Kimberley Nixon,Stephan Elliott,Comedy|Romance,BBC Films|Endgame Entertainment|Ealing Studios|Fragile Films|Odyssey Entertainment,6.2,2008,0.0,0.0
14215,0.39314,0,0,Restraint,Travis Fimmel|Teresa Palmer|Stephen Moyer|Philip Holder|Margie McCrae,David Denneen,Drama|Thriller,Filmgraphics Entertainment|Film Finance,6.1,2008,0.0,0.0
16000,0.390228,0,0,Ben 10: Race Against Time,Graham Phillips|David Franklin|Lee Majors|Christien Anholt|Tyler Patrick Jones,Alex Winter,Action|Family|Science Fiction,NA,3.1,2008,0.0,0.0
14073,0.389554,8376800,13000000,Jodhaa Akbar,Hrithik Roshan|Aishwarya Rai Bachchan|Sonu Sood|Kulbhushan Kharbanda|Rajesh Vivek,Ashutosh Gowariker,Action|Adventure|Drama|Foreign|History,UTV Motion Pictures|Ashutosh Gowariker Productions Pvt. Ltd.,7.8,2008,8483911.07409263,13166226.239519099
8617,0.388417,0,14796236,Prom Night,Brittany Snow|Scott Porter|Jessica Stroup|Dana Davis|Kelly Blatz,Nelson McCormick,Crime|Horror,Alliance Films,5.1,2008,0.0,14985430.051485999
7916,0.388151,30000000,0,Far Cry,Til Schweiger|Emmanuelle Vaugier|Udo Kier|Natalia Avelon|Don S. Davis,Uwe Boll,Action|Science Fiction|Thriller,Boll Kino Beteiligungs GmbH & Co. KG|Brightlight Pictures Inc.|Far Cry Productions,3.1,2008,30383599.014275,0.0
14476,0.383036,0,0,Clubbed,Mel Raido|Scot Williams|Maxine Peake|Ronnie Fox|Colin Salmon,Neil Thompson,Drama|Action|Thriller|Crime,Screen West Midlands|Formosa Films,7.1,2008,0.0,0.0
13973,0.382852,3000000,3830137,Choke,Anjelica Huston|Kelly Macdonald|Sam Rockwell|Clark Gregg|Brad William Henke,Clark Gregg,Comedy|Drama,Fox Searchlight Pictures|Contrafilm|ATO Pictures|Aramid Entertainment Fund|Dune Entertainment III,6.1,2008,3038359.9014275,3879111.55925794
16350,0.37456100000000003,0,0,Vinyan,Rufus Sewell|Emmanuelle BÃ©art|Julie Dreyfus|Josse De Pauw|Petch Osathanugrah,Fabrice Du Welz,Drama|Horror|Thriller,The Film,4.4,2008,0.0,0.0
13191,0.37403400000000003,5000000,1296184,"War, Inc.",John Cusack|Hilary Duff|Marisa Tomei|Joan Cusack|Dan Aykroyd,Joshua Seftel,Action|Adventure|Comedy|Thriller,NA,5.5,2008,5063933.16904583,1312757.8301573
13990,0.371517,6000000,2899975,The Wackness,Ben Kingsley|Famke Janssen|Josh Peck|Olivia Thirlby|Mary-Kate Olsen,Jonathan Levine,Drama,SBK Pictures|Occupant Entertainment,6.3,2008,6076719.802855,2937055.91838074
8944,0.36839099999999997,25000000,6673422,What Just Happened,Bruce Willis|Robert De Niro|Sean Penn|Robin Wright|Stanley Tucci,Barry Levinson,Comedy|Drama,2929 Productions|Linson Entertainment|Art Linson Productions|Tribeca Productions,5.1,2008,25319665.8452291,6758752.60336804
13300,0.363031,0,194287,Hell Ride,Larry Bishop|Michael Madsen|Eric Balfour|Dennis Hopper|Leonor Varela,Larry Bishop,Action|Thriller,Dimension Films,5.7,2008,0.0,196771.276722881
15801,0.361308,0,44872,What Doesn't Kill You,Ethan Hawke|Mark Ruffalo|Amanda Peet|Donnie Wahlberg,Brian Goodman,Action|Crime|Drama,Yari Film Group,7.0,2008,0.0,45445.7618322849
14728,0.361127,0,0,The Librarian: The Curse of the Judas Chalice,Noah Wyle|Bob Newhart|Stana Katic|Bruce Davison|Jane Curtin,Jonathan Frakes,Fantasy|Action|Adventure|Comedy,Electric Entertainment,5.7,2008,0.0,0.0
14556,0.36070599999999997,10000000,0,Pour elle,Vincent Lindon|Diane Kruger|Lancelot Roch|Olivier Marchal|Hammou GraÃ¯a,Fred CavayÃ©,Drama|Thriller,Wild Bunch|FidÃ©litÃ© Films|TF1 Films Production|TPS Star|Jerico,6.6,2008,10127866.3380916,0.0
8884,0.359106,12000000,0,Franklyn,Eva Green|Ryan Phillippe|Bernard Hill|Sam Riley|Art Malik,Gerald McMorrow,Drama|Fantasy|Science Fiction,UK Film Council|Aramid Entertainment Fund|Film4|Recorded Picture Company (RPC),5.5,2008,12153439.60571,0.0
63287,0.35843800000000003,0,0,The Poker House,Jennifer Lawrence|Selma Blair|Bokeem Woodbine|ChloÃ« Grace Moretz|Sophia Bairley,Lori Petty,Drama,The Poker House,6.2,2008,0.0,0.0
17314,0.357127,10000000,0,Pistol Whipped,Steven Seagal|Lance Henriksen|Blanchard Ryan|Bernie McInerney|Antoni Corone,Roel ReinÃ©,Action|Thriller|Crime|Drama,NA,5.7,2008,10127866.3380916,0.0
14050,0.353759,0,0,Recount,Kevin Spacey|Bob Balaban|Ed Begley Jr.|Laura Dern|John Hurt,Jay Roach,Drama|History,Baltimore Spring Creek Productions,6.2,2008,0.0,0.0
14423,0.35338,0,38804615,First Sunday,Ice Cube|Katt Williams|Tracy Morgan|Loretta Devine|Michael Beach,David E. Talbert,Action|Comedy,Cube Vision,5.2,2008,0.0,39300795.4021107
1782,0.35254,15400000,0,Afterwards,John Malkovich|Romain Duris|Evangeline Lilly|Reece Thompson|Pascale BussiÃ¨res,Gilles Bourdos,Drama|Thriller|Mystery,Christal Films,5.6,2008,15596914.1606611,0.0
14299,0.34920300000000004,12000000,0,Cadillac Records,Adrien Brody|Jeffrey Wright|BeyoncÃ© Knowles|Gabrielle Union|Columbus Short,Darnell Martin,Drama|History|Music,Parkwood Entertainment,6.9,2008,12153439.60571,0.0
33821,0.348973,0,0,Pinocchio,Bob Hoskins|Robbie Kay|Alessandro Gassman|Joss Ackland|Violante Placido,Alberto Sironi,Adventure|Drama|Fantasy,Walt Disney Pictures,5.2,2008,0.0,0.0
16710,0.3487,0,41939392,Meet the Browns,Tyler Perry|David Mann|Tamela Mann|Angela Bassett|Lance Gross,Tyler Perry,Comedy|Drama|Romance,Lions Gate Films,6.4,2008,0.0,42475655.6476831
16266,0.348223,250000,0,2012 Doomsday,Cliff DeYoung|Dale Midkiff|Ami Dolenz|Danae Nason|Joshua Lee,Nick Everhart,Adventure|Action|Fantasy|Horror|Science Fiction,NA,2.6,2008,253196.658452291,0.0
18176,0.345926,11500000,69564,Assassination of a High School President,Mischa Barton|Reece Thompson|Bruce Willis|Michael Rapaport|Kathryn Morris,Brett Simon,Comedy|Crime|Mystery|Thriller,Vertigo Entertainment|Yari Film Group,6.2,2008,11647046.288805401,70453.4893943009
13805,0.812489,25000000,14109284,Disaster Movie,Matt Lanter|Vanessa Lachey|Nicole Ari Parker|Crista Flanagan|Gary 'G. Thang' Johnson,Jason Friedberg|Aaron Seltzer,Action|Comedy,Grosvenor Park Media Ltd.|LionsGate|3 in the Box,3.3,2008,25319665.8452291,14289694.2478175
14048,0.34426799999999996,0,2957978,Man on Wire,Philippe Petit|Jean FranÃ§ois Heckel|Jean-Louis Blondeau|Annie Allix|David Forman,James Marsh,Thriller|Documentary|Crime|History,UK Film Council|Red Box Films|Discovery Films|BBC Storyville|Wall to Wall,7.6,2008,0.0,2995800.58150157
14771,0.233961,0,0,The Onion Movie,Len Cariou|Steven Seagal|Larissa Laskin|Ken Takemoto|Don McManus,Mike Maguire|Tom Kuntz,Comedy,The Onion,6.0,2008,0.0,0.0
12412,0.359217,45000000,9323833,Miracle at St. Anna,Derek Luke|Michael Ealy|Laz Alonso|John Turturro|Valentina Cervi,Spike Lee,Thriller|Drama|Action|Crime|War,Rai Cinema|40 Acres & A Mule Filmworks|Touchstone Pictures|On My Own,6.3,2008,45575398.5214125,9443053.43826883
20036,0.337577,0,0,The Prince & Me 3: A Royal Honeymoon,Kam Heskin|Chris Geere|Adam Croasdell|Todd Jensen|Jonathan Firth,Catherine Cyran,Comedy|Romance,Nu Image Films|Millennium Films,5.1,2008,0.0,0.0
18570,0.43785,0,0,"Food, Inc.",Michael Pollan|Eric Schlosser|Richard Lobb|Vince Edwards|Carole Morison,Robert Kenner,Documentary,Magnolia Pictures,7.2,2008,0.0,0.0
24411,0.33643,0,0,The Shepherd: Border Patrol,Jean-Claude Van Damme|Stephen Lord|Gary McDonald|Natalie J. Robb|Daniel Perrone,Isaac Florentine,Action|Crime|Thriller,Sony Pictures Home Entertainment,5.4,2008,0.0,0.0
54102,0.336308,0,0,Generation Kill,Alexander SkarsgÃ¥rd|James Ransone|Lee Tergesen|Stark Sands|Billy Lush,Susanna White|Simon Cellan Jones,Drama|War|History,Company Pictures,6.6,2008,0.0,0.0
13803,0.335675,6000000,0,Amusement,Keir O'Donnell|Tad Hilgenbrink|Katheryn Winnick|Laura Breckenridge|Jessica Lucas,John Simpson,Horror|Thriller,New Line Cinema|Picturehouse Entertainment|Macari/Edelstein,5.0,2008,6076719.802855,0.0
13596,0.33511599999999997,20000000,36620508,My Best Friend's Girl,Dane Cook|Kate Hudson|Alec Baldwin|Jason Biggs|Diora Baird,Howard Deutch,Comedy,Lionsgate|New Wave Entertainment|Management 360|Terra Firma Films|Superfinger Entertainment,5.3,2008,20255732.676183302,37088761.0257016
8279,0.333395,19000000,23550000,Paris,Juliette Binoche|Romain Duris|Fabrice Luchini|Albert Dupontel|FranÃ§ois Cluzet,CÃ©dric Klapisch,Drama,France 2 CinÃ©ma|Canal+|Studio Canal|TPS Star|Ce Qui Me Meut Motion Pictures,6.3,2008,19242946.042374104,23851125.2262058
16342,0.173214,0,0,The Children,Eva Birthistle|Hannah Tointon|Stephen Campbell Moore|Rachel Shelley|Jeremy Sheffield,Tom Shankland,Horror|Mystery|Thriller,BBC Films|Vertigo Entertainment|Screen West Midlands|Aramid Entertainment Fund|Barnsnape Films,6.5,2008,0.0,0.0
16179,0.32907,0,0,Breathing Room,Ailsa Marshall|Michael McLafferty|David Higlen|Brad Culver|Kim Estes,John Suits|Gabriel Cowan,Horror|Mystery|Thriller,BIG Pictures|New Artists Alliance|Imagination Worldwide,3.6,2008,0.0,0.0
10185,0.326352,15000000,3533227,The Midnight Meat Train,Bradley Cooper|Vinnie Jones|Brooke Shields|Leslie Bibb|Roger Bart,RyÃ»hei Kitamura,Mystery|Drama|Crime|Thriller|Horror,Lions Gate Films|Lakeshore Entertainment|GreeneStreet Films|Midnight Picture Show,5.7,2008,15191799.5071375,3578405.07981366
14353,0.32409099999999996,0,188126,Repo! The Genetic Opera,Alexa PenaVega|Paul Sorvino|Anthony Stewart Head|Sarah Brightman|Paris Hilton,Darren Lynn Bousman,Horror|Comedy|Music|Science Fiction,Lions Gate Films,6.5,2008,0.0,190531.498271983
13256,0.32288,8000000,2033165,Mutant Chronicles,Ron Perlman|Thomas Jane|Devon Aoki|Sean Pertwee|Benno FÃ¼rmann,Simon Hunter,Action|Adventure|Horror|Science Fiction,Isle of Man Film|Edward R. Pressman Film|Paradox Entertainment|First Foot Films,5.1,2008,8102293.07047334,2059162.33632861
14878,0.319223,0,0,The Objective,Jonas Ball|Matthew R. Anderson|Jon Huertas|Michael C. Williams|Sam Hunter,Daniel Myrick,Action|Horror|Science Fiction|Thriller,Gearhead Pictures|Jaz Films|Kasbah-Film Tanger,5.6,2008,0.0,0.0
14538,0.318796,0,0,ä¸‰å›½ä¹‹è§é¾™å¸ç”²,Sammo Hung|Vanness Wu|Maggie Q|Andy Lau,Daniel Lee,Action|History|Drama,Visualizer Film Productions|Taewon Entertainment,6.5,2008,0.0,0.0
15044,0.17515,0,0,Einstein and Eddington,David Tennant|Richard McCabe|Andy Serkis|Patrick Kennedy|Rebecca Hall,Philip Martin,History|Drama,HBO Films|Pioneer Pictures|Company Television Productions,6.4,2008,0.0,0.0
14863,0.316727,0,0,Anaconda 3: Offspring,David Hasselhoff|Crystal Allen|Ryan McCluskey|Patrick Regis|Anthony Green,Don E. FauntLeRoy,Action|Horror|Thriller,Castel Film Romania,4.4,2008,0.0,0.0
31216,0.315842,0,0,I Can't Think Straight,Lisa Ray|Sheetal Sheth|Antonia Frering|Dalip Tahil|Nina Wadia,Shamim Sarif,Drama|Romance,Enlightenment Productions,6.9,2008,0.0,0.0
15616,0.315339,0,0,Major Movie Star,Jessica Simpson|Vivica A. Fox|Steve Guttenberg|Aimee Garcia|Olesya Rulin,Steve Miner,Comedy|War|Adventure|Drama,DiNovi Pictures|Gerber Pictures|BenderSpink|Millennium Films|Emmett/Furla Films,5.3,2008,0.0,0.0
18616,0.31438,2000000,0,No Man's Land: The Rise of Reeker,Stephen Martines|Valerie Cruz|Mircea Monroe|Desmond Askew|Michael Robert Brandon,Dave Payne,Horror|Thriller,"Institution, The",4.7,2008,2025573.26761833,0.0
13007,0.312842,0,0,Religulous,Bill Maher|Jose Luis De Jesus Miranda|Andrew Newberg|Steve Burg|Tal Bachman,Larry Charles,Comedy|Documentary,Lions Gate Films,6.9,2008,0.0,0.0
10187,0.308655,21000000,17600000,Swing Vote,Kevin Costner|Madeline Carroll|Paula Patton|Kelsey Grammer|Dennis Hopper,Joshua Michael Stern,Drama|Comedy,Touchstone Pictures,5.7,2008,21268519.3099925,17825044.7550413
13793,0.308286,0,1107542,Flashbacks of a Fool,Daniel Craig|Harry Eden|Miriam Karlin|Jodhi May|Helen McCrory,Baillie Walsh,Drama,Left Turn Films|Ugly Duckling Films,6.7,2008,0.0,1121703.73398227
9022,0.305643,750000,0,All the Boys Love Mandy Lane,Amber Heard|Anson Mount|Michael Welch|Whitney Able|Edwin Hodge,Jonathan Levine,Horror|Mystery|Thriller,Occupant Films,5.5,2008,759589.975356875,0.0
16971,0.304742,0,0,The Meerkats,Paul Newman|Guillaume Canet,James Honeyborne,Documentary,BBC Films|The Weinstein Company,6.5,2008,0.0,0.0
17166,0.35042399999999996,0,0,Insanitarium,Jesse Metcalfe|Kiele Sanchez|Peter Stormare|Kevin Sussman|Evan Parke,Jeff Buhler,Horror|Thriller,NA,5.2,2008,0.0,0.0
13094,0.30389499999999997,0,0,Dance of the Dead,Jared Kusnitz|Greyson Chadwick|Chandler Darby|Carissa Capobianco|Randy McDowell,Gregg Bishop,Comedy|Horror,Compound B,6.3,2008,0.0,0.0
16005,0.287248,0,0,The Lucky Ones,Tim Robbins|Rachel McAdams|Michael PeÃ±a|Kerry BishÃ©|Molly Hagan,Neil Burger,Comedy|Drama|History,NA,6.1,2008,0.0,0.0
4204,0.29896100000000003,0,0,$5 a Day,Christopher Walken|Alessandro Nivola|Sharon Stone|Dean Cain|Amanda Peet,Nigel Cole,Drama|Comedy,New Line Cinema,5.4,2008,0.0,0.0
16056,0.408518,0,0,Winged Creatures,Dakota Fanning|Josh Hutcherson|Forest Whitaker|Guy Pearce|Kate Beckinsale,Rowan Woods,Crime|Drama,Peace Arch Entertainment Group|Artina Films|RGM Entertainment,5.9,2008,0.0,0.0
14914,0.296576,0,0,Flash of Genius,Aaron Abrams|Alan Alda|Lauren Graham|Greg Kinnear|Tatiana Maslany,Marc Abraham,Drama,Universal Pictures|Spyglass Entertainment|Strike Entertainment|Intermittent Productions,5.7,2008,0.0,0.0
23963,0.29296500000000003,1500000,0,Pontypool,Stephen McHattie|Lisa Houle|Georgina Reilly|Hrant Alianak|Rick Roberts,Bruce McDonald,Horror|Mystery|Science Fiction,Ponty Up Pictures|Shadow Shows,6.5,2008,1519179.95071375,0.0
33035,0.28967800000000005,0,0,A Film with Me in It,Dylan Moran|Mark Doherty|Amy Huberman|Keith Allen|Aisling O'Sullivan,Ian Fitzgibbon,Comedy|Thriller|Mystery,NA,6.1,2008,0.0,0.0
60086,0.288067,0,0,Babysitter Wanted,Sarah Thompson|Matt Dallas|Bruce Thomas|Jillian Schmitz|Kristen Dalton,Jonas Barnes|Michael Manasseri,Horror|Thriller,Big Screen Entertainment Group,4.7,2008,0.0,0.0
17171,0.019819,0,0,The Assassination of Jesse James: Death Of An Outlaw,Ted Levine|Casey Affleck|Brad Pitt|Mary-Louise Parker|Andrew Dominik,NA,Documentary,New Wave Entertainment,6.8,2008,0.0,0.0
13107,0.283736,0,1829917,Henry Poole Is Here,Luke Wilson|George Lopez|Radha Mitchell|Morgan Lily|Adriana Barraza,Mark Pellington,Comedy|Drama,Lakeshore Entertainment|Camelot Pictures|Overture Films,5.8,2008,0.0,1853315.47858017
20268,0.283538,4700000,0,Ãšltima Parada 174,Cris Vianna|Marcello Melo Jr.|Michel Gomes|Gabriela Luiz,Bruno Barreto,Drama|Crime,Paramount Pictures|Moonshot Pictures|Movie%26Art|Lereby,7.3,2008,4760097.17890308,0.0
8266,0.283048,0,0,Les Femmes de l'ombre,Sophie Marceau|Julie Depardieu|Marie Gillain|DÃ©borah FranÃ§ois|Moritz Bleibtreu,Jean-Paul SalomÃ©|Serge Boutleroff,Action|Thriller|War|History,Centre National de la CinÃ©matographie|La Chauve Souris|TF1 Films Production|Canal+|CinÃ©CinÃ©ma,6.9,2008,0.0,0.0
14940,0.282915,0,165888,Gigantic,Zooey Deschanel|John Goodman|Paul Dano|Ed Asner|Jane Alexander,Matt Aselton,Comedy|Romance,Gigantic Movie|Epoch Films,5.6,2008,0.0,168009.149109335
10523,0.282905,25100000,29506464,W.,Josh Brolin|Elizabeth Banks|Ellen Burstyn|Ioan Gruffudd|Thandie Newton,Oliver Stone,Drama|History,Ixtlan Productions|Emperor Motion Pictures|Global Entertainment Group,5.6,2008,25420944.5086101,29883752.3501713
9262,0.282246,0,0,My Mom's New Boyfriend,Meg Ryan|Antonio Banderas|Selma Blair|Colin Hanks|Trevor Morgan,George Gallo,Action|Comedy|Romance,3L Productions,5.4,2008,0.0,0.0
14061,0.28216199999999997,0,0,The Edge of Love,Keira Knightley|Cillian Murphy|Sienna Miller|Matthew Rhys|Lisa Stansfield,John Maybury,Drama|History|Romance,BBC Films|Capitol Films|Prescience Film Fund,6.3,2008,0.0,0.0
15741,0.280928,500000,0,Dorothy Mills,Carice van Houten|Jenn Murray|David Wilmot|Ger Ryan|David Ganly,AgnÃ¨s Merlet,Drama|Thriller|Mystery|Horror,FidÃ©litÃ© Productions|Octagon Films|Irish Film Board|Euroimages Fund of the Council of Europe,6.0,2008,506393.31690458296,0.0
14438,0.280555,500000,33456317,Fireproof,Kirk Cameron|Erin Bethea|Ken Bevel|Stephen Dervan|Eric Young,Alex Kendrick,Drama,Carmel Entertainment|Provident Films|Samuel Goldwyn Films|Affirm Films|Sherwood Pictures,7.5,2008,506393.31690458296,33884110.6740824
17334,0.280443,14000000,0,The Other End of the Line,Jesse Metcalfe|Austin Basis|Larry Miller|Michael Chen|Nouva Monika Wahlgren,James Dodson,Comedy|Romance,Adlabs Films Ltd.|Metro-Goldwyn-Mayer Pictures|Hyde Park Entertainment|Brass Hat Films,6.2,2008,14179012.873328302,0.0
14244,0.279806,0,0,Chris Rock: Kill the Messenger,Chris Rock,Marty Callner,Comedy,Funny Business Productions|CR Enterprises,7.8,2008,0.0,0.0
12890,0.278543,7000000,10569964,Smart People,Dennis Quaid|Sarah Jessica Parker|Ellen Page|Thomas Haden Church|Ashton Holmes,Noam Murro,Comedy|Drama|Romance,Miramax Films|Sherazade Film Development|Groundswell Productions|QED International|Corduroy Films,5.5,2008,7089506.43666417,10705118.259044
16061,0.27821999999999997,0,0,æ±äº¬æ®‹é…·è­¦å¯Ÿ,Eihi Shiina|Itsuji Itao|Yukihide Benny|Jiji BÃ»|Ikuko Sawada,Yoshihiro Nishimura,Adventure|Horror|Action|Science Fiction,Fever Dreams|Nikkatsu,5.8,2008,0.0,0.0
31451,0.244094,0,0,Forever Strong,Neal McDonough|Gary Cole|Sean Astin|Sean Faris|Julie Warner,Ryan Little,Drama,NA,7.4,2008,0.0,0.0
8282,0.276672,0,0,L'Heure d'Ã©tÃ©,Juliette Binoche|Charles Berling|JÃ©rÃ©mie Renier|Edith Scob|Dominique Reymond,Olivier Assayas,Comedy|Drama,MusÃ©e d'Orsay,6.0,2008,0.0,0.0
8669,0.274362,12000000,0,Charlie Bartlett,Anton Yelchin|Robert Downey Jr.|Hope Davis|Kat Dennings|Tyler Hilton,Jon Poll,Comedy|Drama,Metro-Goldwyn-Mayer (MGM),6.4,2008,12153439.60571,0.0
14539,0.741302,0,0,Kong saan mei yan,Donnie Yen|Kelly Chen|Leon Lai|Guo Xiaodong|Kau Jan-Hoi,Ching Siu-Tung,Action|Adventure|Foreign,China Film Co-Production Corporation|Beijing Poly-bona Film Distribution Company,5.4,2008,0.0,0.0
13956,0.268271,0,0,Fly Me to the Moon,Tim Curry|Robert Patrick|Kelly Ripa|Trevor Gagnon|Philip Bolden,Ben Stassen,Adventure|Fantasy|Animation|Action|Science Fiction,uFilm|nWave Pictures|Illuminata Pictures,4.2,2008,0.0,0.0
12400,0.267935,7000000,0,Redbelt,Chiwetel Ejiofor|Tim Allen|Alice Braga|Jose Pablo Cantillo|Randy Couture,David Mamet,Drama,Sony Pictures Classics,6.4,2008,7089506.43666417,0.0
8929,0.267577,0,0,Johnny Mad Dog,Christopher Minie|Daisy Victoria Vandy|Dagbeh Tweh|Barry Chernoh,Jean-StÃ©phane Sauvaire,War|Drama|Foreign|History,Lunar Films,6.5,2008,0.0,0.0
17631,0.128712,0,0,Pranzo di ferragosto,Gianni Di Gregorio|Valeria De Franciscis|Maria CalÃ¬|Marina Cacciotti|Grazia Cesarini Sforza,Gianni Di Gregorio,Drama|Comedy|Foreign,Archimede,6.6,2008,0.0,0.0
10488,0.768409,37000000,100076342,Nim's Island,Abigail Breslin|Jodie Foster|Gerard Butler|Michael Carman|Mark Brady,Jennifer Flackett|Mark Levin,Adventure|Comedy|Family|Fantasy,Walden Media,5.5,2008,37473105.4509392,101355981.53811501
15641,0.265883,0,0,Vacancy 2: The First Cut,Brian Klugman|Agnes Bruckner|Trevor Wright|David Moscow|Arjay Smith,Eric Bross,Horror|Thriller,Stage 6 Films,4.7,2008,0.0,0.0
10289,0.265233,0,0,15 ans et demi,Daniel Auteuil|Juliette Lamboley|Julie Ferrier|FranÃ§ois Damiens|Lionel Abelanski,FranÃ§ois Desagnat|Thomas Sorriaux,Comedy|Drama,Gaumont International|Pulsar Productions|Bikini Films,4.9,2008,0.0,0.0
14871,0.26418,0,0,Make It Happen,Mary Elizabeth Winstead|Riley Smith|John Reardon|Tessa Thompson|Ashley Roberts,Darren Grant,Drama|Romance,The Mayhem Project,5.2,2008,0.0,0.0
